GameID,SeasonID,Date,HomeTeamID,AwayTeamID,VenueID,HomeTeamScore,AwayTeamScore,Overtime,Shootout
2003856,4,2003-11-22,23,6,1023,2,4,0,0
2003857,4,2004-05-25,14,28,1014,5,4,0,0
2003858,4,2004-05-18,8,6,1008,2,1,1,0
2003859,4,2003-11-28,5,15,1005,0,4,0,0
2003860,4,2003-10-13,5,7,1005,1,5,0,0
2003861,4,2003-11-21,10,18,1010,0,3,0,0
2003862,4,2003-10-29,11,29,1011,5,4,0,0
2003863,4,2004-05-13,14,11,1014,0,1,0,0
2003864,4,2004-04-11,32,16,1032,5,3,0,0
2003865,4,2003-11-27,11,4,1011,2,4,0,0
2003866,4,2003-12-10,24,8,1024,2,4,0,0
2003867,4,2003-11-14,26,8,1026,1,0,0,0
2003868,4,2004-02-21,28,19,1028,3,4,1,0
2003869,4,2004-02-26,15,14,1015,2,3,0,0
2003870,4,2004-05-30,6,31,1006,5,4,0,0
2003871,4,2003-10-01,17,26,1017,0,5,0,0
2003872,4,2004-01-09,24,31,1024,2,3,0,0
2003873,4,2004-02-24,26,10,1026,3,1,0,0
2003874,4,2004-06-14,19,21,1019,3,1,0,0
2003875,4,2003-11-18,24,10,1024,4,3,0,0
2003876,4,2003-10-09,4,26,1004,5,0,0,0
2003877,4,2004-03-04,21,32,1021,5,1,0,0
2003878,4,2003-12-28,17,25,1017,3,5,0,0
2003879,4,2004-04-29,7,25,1007,3,4,0,0
2003880,4,2003-11-03,4,19,1004,2,1,1,1
2003881,4,2004-04-01,32,26,1032,3,2,0,0
2003882,4,2004-02-25,23,25,1023,4,5,0,0
2003883,4,2003-10-08,14,2,1014,2,0,0,0
2003884,4,2004-02-04,26,27,1026,5,3,0,0
2003885,4,2003-12-31,31,2,1031,3,2,1,1
2003886,4,2003-10-30,28,4,1028,0,1,0,0
2003887,4,2004-04-23,25,2,1025,0,4,0,0
2003888,4,2004-03-13,1,9,1001,3,4,0,0
2003889,4,2004-03-15,7,18,1007,0,5,0,0
2003890,4,2004-04-22,19,30,1019,1,0,0,0
2003891,4,2003-10-22,29,11,1029,4,3,0,0
2003892,4,2004-04-18,26,29,1026,1,5,0,0
2003893,4,2004-06-05,28,10,1028,3,5,0,0
2003894,4,2004-05-11,20,12,1020,3,4,0,0
2003895,4,2004-02-27,29,17,1029,4,3,1,0
2003896,4,2003-12-22,14,26,1014,4,2,0,0
2003897,4,2004-06-09,3,10,1003,1,5,0,0
2003898,4,2004-05-17,10,30,1010,0,3,0,0
2003899,4,2004-04-14,6,20,1006,2,1,1,1
2003900,4,2003-10-11,26,9,1026,4,0,0,0
2003901,4,2004-01-27,6,8,1006,3,5,0,0
2003902,4,2003-11-09,18,7,1018,4,0,0,0
2003903,4,2003-12-21,21,6,1021,5,1,0,0
2003904,4,2003-12-20,30,22,1030,0,3,0,0
2003905,4,2003-12-29,28,11,1028,1,2,1,1
2003906,4,2003-12-17,25,16,1025,3,0,0,0
2003907,4,2003-10-12,11,20,1011,2,3,0,0
2003908,4,2003-11-29,22,8,1022,2,3,1,0
2003909,4,2004-06-12,11,12,1011,5,2,0,0
2003910,4,2003-11-11,21,13,1021,4,3,0,0
2003911,4,2004-02-08,21,10,1021,2,1,0,0
2003912,4,2003-10-27,16,10,1016,5,0,0,0
2003913,4,2004-01-02,27,2,1027,1,4,0,0
2003914,4,2004-05-31,27,30,1027,5,3,0,0
2003915,4,2004-05-19,19,16,1019,1,4,0,0
2003916,4,2003-12-27,22,21,1022,1,0,0,0
2003917,4,2004-04-26,22,15,1022,2,3,1,1
2003918,4,2004-03-16,7,8,1007,4,5,0,0
2003919,4,2004-06-01,12,21,1012,4,2,0,0
2003920,4,2003-12-09,15,26,1015,4,3,0,0
2003921,4,2004-04-09,8,16,1008,5,0,0,0
2003922,4,2003-10-31,3,19,1003,0,2,0,0
2003923,4,2004-01-29,11,10,1011,5,1,0,0
2003924,4,2003-12-01,18,15,1018,3,0,0,0
2003925,4,2003-11-08,26,15,1026,5,3,0,0
2003926,4,2003-11-24,10,15,1010,5,1,0,0
2003927,4,2004-02-07,27,12,1027,0,3,0,0
2003928,4,2003-11-25,25,12,1025,1,3,0,0
2003929,4,2004-04-20,29,19,1029,0,3,0,0
2003930,4,2004-03-23,9,18,1009,2,3,1,1
2003931,4,2004-04-04,19,27,1019,1,4,0,0
2003932,4,2004-02-13,19,26,1019,5,0,0,0
2003933,4,2004-02-17,7,6,1007,1,4,0,0
2003934,4,2003-12-13,11,14,1011,2,5,0,0
2003935,4,2004-03-02,8,27,1008,3,4,0,0
2003936,4,2003-11-12,8,25,1008,4,1,0,0
2003937,4,2003-12-12,6,17,1006,0,5,0,0
2003938,4,2003-10-25,5,10,1005,5,4,0,0
2003939,4,2004-05-29,11,32,1011,5,3,0,0
2003940,4,2004-03-26,19,13,1019,2,3,0,0
2003941,4,2004-03-27,12,14,1012,1,0,0,0
2003942,4,2003-11-17,31,13,1031,4,2,0,0
2003943,4,2004-02-12,26,17,1026,3,5,0,0
2003944,4,2004-01-01,16,6,1016,4,3,1,0
2003945,4,2003-10-10,9,19,1009,5,3,0,0
2003946,4,2003-12-03,7,27,1007,3,2,0,0
2003947,4,2003-11-02,13,5,1013,4,3,0,0
2003948,4,2004-03-14,15,2,1015,2,3,0,0
2003949,4,2004-03-05,2,13,1002,0,1,0,0
2003950,4,2004-03-17,23,12,1023,2,3,0,0
2003951,4,2004-03-03,30,12,1030,5,3,0,0
2003952,4,2004-04-06,32,5,1032,5,3,0,0
2003953,4,2003-11-01,27,7,1027,1,2,1,0
2003954,4,2003-11-16,23,21,1023,0,4,0,0
2003955,4,2004-04-02,27,18,1027,4,3,0,0
2003956,4,2004-03-01,21,14,1021,3,0,0,0
2003957,4,2004-03-06,31,11,1031,1,2,0,0
2003958,4,2004-04-08,27,17,1027,4,0,0,0
2003959,4,2004-04-27,14,22,1014,1,5,0,0
2003960,4,2004-04-24,16,11,1016,5,1,0,0
2003961,4,2004-02-16,21,1,1021,3,5,0,0
2003962,4,2004-01-03,7,29,1007,4,2,0,0
2003963,4,2003-11-19,10,28,1010,6,5,1,1
2003964,4,2003-10-18,32,20,1032,0,2,0,0
2003965,4,2003-10-05,18,29,1018,2,1,0,0
2003966,4,2004-01-16,2,32,1002,4,3,0,0
2003967,4,2004-05-12,1,3,1001,2,4,0,0
2003968,4,2004-02-11,18,2,1018,2,3,0,0
2003969,4,2004-03-08,12,20,1012,0,1,0,0
2003970,4,2004-03-19,5,17,1005,3,4,0,0
2003971,4,2004-01-25,7,5,1007,0,2,0,0
2003972,4,2004-04-28,10,16,1010,2,1,0,0
2003973,4,2004-01-13,16,22,1016,5,6,1,0
2003974,4,2004-03-25,22,16,1022,3,4,0,0
2003975,4,2004-01-05,3,22,1003,1,0,1,0
2003976,4,2003-10-19,27,22,1027,2,0,0,0
2003977,4,2004-03-29,29,6,1029,0,3,0,0
2003978,4,2003-10-02,25,8,1025,5,4,0,0
2003979,4,2003-12-26,28,21,1028,3,1,0,0
2003980,4,2004-04-25,24,6,1024,5,4,0,0
2003981,4,2003-12-11,14,5,1014,3,0,0,0
2003982,4,2003-11-30,32,9,1032,0,4,0,0
2003983,4,2004-05-23,3,12,1003,2,0,0,0
2003984,4,2004-04-19,29,3,1029,1,0,1,0
2003985,4,2004-02-09,28,14,1028,2,3,0,0
2003986,4,2004-01-10,32,24,1032,3,2,0,0
2003987,4,2003-12-08,23,14,1023,2,0,0,0
2003988,4,2004-01-19,20,11,1020,5,4,1,1
2003989,4,2004-05-02,16,5,1016,0,1,0,0
2003990,4,2003-12-24,15,22,1015,0,4,0,0
2003991,4,2004-03-21,30,7,1030,1,0,0,0
2003992,4,2004-05-14,20,32,1020,3,4,0,0
20041,5,2005-03-08,14,22,1014,4,0,0,0
20042,5,2005-02-25,27,32,1027,5,2,0,0
20043,5,2005-04-22,20,32,1020,3,2,0,0
20044,5,2004-11-21,22,3,1022,0,5,0,0
20045,5,2005-05-26,16,1,1016,5,6,1,0
20046,5,2005-03-24,29,9,1029,2,4,0,0
20047,5,2005-01-05,6,7,1006,5,4,0,0
20048,5,2004-11-07,20,14,1020,0,2,0,0
20049,5,2004-11-08,6,27,1006,3,4,0,0
200410,5,2005-02-22,12,14,1012,3,2,0,0
200411,5,2005-03-01,17,15,1017,4,3,0,0
200412,5,2005-01-15,20,9,1020,0,5,0,0
200413,5,2004-10-05,6,17,1006,1,4,0,0
200414,5,2004-12-20,27,17,1027,4,5,0,0
200415,5,2004-10-04,7,10,1007,5,1,0,0
200416,5,2005-04-10,28,24,1028,1,4,0,0
200417,5,2004-10-13,3,11,1003,2,5,0,0
200418,5,2004-11-19,6,20,1006,2,4,0,0
200419,5,2005-05-11,8,26,1008,3,4,1,0
200420,5,2005-03-06,26,18,1026,5,1,0,0
200421,5,2005-05-27,22,17,1022,1,0,0,0
200422,5,2004-12-29,15,14,1015,1,2,0,0
200423,5,2005-06-04,23,20,1023,4,5,0,0
200424,5,2005-01-29,10,4,1010,0,3,0,0
200425,5,2005-01-17,20,17,1020,1,5,0,0
200426,5,2005-04-01,20,4,1020,4,1,0,0
200427,5,2005-05-15,2,16,1002,2,4,0,0
200428,5,2005-04-30,13,14,1013,0,2,0,0
200429,5,2005-03-27,13,23,1013,0,5,0,0
200430,5,2005-04-29,27,21,1027,2,4,0,0
200431,5,2004-12-30,10,15,1010,1,2,0,0
200432,5,2005-06-12,6,3,1006,1,0,0,0
200433,5,2005-02-04,17,14,1017,5,0,0,0
200434,5,2005-04-17,9,31,1009,1,5,0,0
200435,5,2005-05-05,28,26,1028,5,4,1,1
200436,5,2004-11-03,16,12,1016,4,3,0,0
200437,5,2005-01-22,3,30,1003,3,5,0,0
200438,5,2004-10-17,28,12,1028,5,0,0,0
200439,5,2004-11-27,31,12,1031,2,3,0,0
200440,5,2004-10-18,25,7,1025,0,2,0,0
200441,5,2005-04-02,22,15,1022,2,3,0,0
200442,5,2004-11-16,13,22,1013,3,2,1,0
200443,5,2005-05-24,15,25,1015,2,5,0,0
200444,5,2004-12-09,30,3,1030,4,0,0,0
200445,5,2005-01-27,22,19,1022,1,4,0,0
200446,5,2005-04-16,30,29,1030,1,3,0,0
200447,5,2005-06-14,30,26,1030,1,0,1,1
200448,5,2005-06-11,3,5,1003,5,2,0,0
200449,5,2005-05-28,15,6,1015,4,3,0,0
200450,5,2005-05-16,8,27,1008,3,2,0,0
200451,5,2004-12-18,5,9,1005,3,0,0,0
200452,5,2005-02-06,8,5,1008,1,3,0,0
200453,5,2005-01-13,11,16,1011,3,5,0,0
200454,5,2004-11-17,13,1,1013,1,5,0,0
200455,5,2005-01-24,32,24,1032,5,3,0,0
200456,5,2005-01-23,15,11,1015,2,5,0,0
200457,5,2005-02-03,1,12,1001,4,3,0,0
200458,5,2005-05-30,4,22,1004,3,0,0,0
200459,5,2005-04-07,10,8,1010,5,2,0,0
200460,5,2005-04-21,19,8,1019,1,0,1,0
200461,5,2004-12-16,9,3,1009,5,1,0,0
200462,5,2005-02-16,19,31,1019,0,3,0,0
200463,5,2005-03-13,11,25,1011,4,0,0,0
200464,5,2004-12-15,32,27,1032,0,3,0,0
200465,5,2005-03-28,2,17,1002,2,5,0,0
200466,5,2004-11-12,14,32,1014,2,3,0,0
200467,5,2005-03-29,16,20,1016,3,0,0,0
200468,5,2004-11-14,14,7,1014,1,2,0,0
200469,5,2005-01-03,7,5,1007,4,1,0,0
200470,5,2005-03-07,23,14,1023,5,0,0,0
200471,5,2004-11-24,26,17,1026,0,2,0,0
200472,5,2005-06-01,13,11,1013,3,0,0,0
200473,5,2005-06-09,32,16,1032,5,2,0,0
200474,5,2005-02-23,31,5,1031,6,5,1,1
200475,5,2005-03-25,28,11,1028,4,5,0,0
200476,5,2004-12-24,1,9,1001,5,4,0,0
200477,5,2005-05-02,27,19,1027,0,1,1,1
200478,5,2004-12-01,10,9,1010,1,2,1,1
200479,5,2005-06-06,27,3,1027,0,5,0,0
200480,5,2005-06-08,1,29,1001,5,2,0,0
200481,5,2005-06-02,15,12,1015,1,0,0,0
200482,5,2005-04-26,27,15,1027,3,0,0,0
200483,5,2005-04-04,3,16,1003,2,4,0,0
200484,5,2005-03-19,24,11,1024,2,0,0,0
200485,5,2004-12-02,17,7,1017,5,4,0,0
200486,5,2005-01-21,6,4,1006,0,1,0,0
200487,5,2005-01-10,15,8,1015,1,4,0,0
200488,5,2005-04-28,29,26,1029,0,3,0,0
200489,5,2004-11-22,7,19,1007,4,0,0,0
200490,5,2004-12-13,22,5,1022,2,1,1,1
200491,5,2004-12-19,12,19,1012,5,1,0,0
200492,5,2005-06-10,11,10,1011,3,4,0,0
200493,5,2005-01-04,30,7,1030,4,2,0,0
200494,5,2005-01-08,31,13,1031,0,3,0,0
200495,5,2005-01-18,26,7,1026,4,0,0,0
200496,5,2004-10-07,17,13,1017,4,1,0,0
200497,5,2004-11-10,11,28,1011,4,3,0,0
200498,5,2004-12-04,5,8,1005,0,1,0,0
200499,5,2004-10-23,26,32,1026,4,2,0,0
2004100,5,2004-12-10,18,19,1018,3,4,0,0
2004101,5,2004-12-14,24,19,1024,3,0,0,0
2004102,5,2005-02-13,5,19,1005,0,2,0,0
2004103,5,2005-03-30,25,18,1025,2,3,0,0
2004104,5,2005-05-08,24,22,1024,0,1,0,0
2004105,5,2005-01-30,31,7,1031,5,0,0,0
2004106,5,2004-11-05,25,12,1025,4,2,0,0
2004107,5,2004-11-26,10,22,1010,5,2,0,0
2004108,5,2005-05-20,25,21,1025,1,0,0,0
2004109,5,2005-05-13,5,20,1005,5,4,1,0
2004110,5,2005-01-07,13,16,1013,5,0,0,0
2004111,5,2005-01-26,7,1,1007,2,1,0,0
2004112,5,2005-02-15,23,5,1023,2,1,0,0
2004113,5,2005-01-16,15,13,1015,3,5,0,0
2004114,5,2004-10-14,17,30,1017,3,1,0,0
2004115,5,2005-06-13,13,32,1013,5,1,0,0
2004116,5,2005-01-28,11,26,1011,2,3,1,1
2004117,5,2004-12-08,27,14,1027,4,5,0,0
2004118,5,2005-03-14,17,21,1017,1,0,0,0
2004119,5,2004-10-19,7,12,1007,5,6,1,1
2004120,5,2005-04-12,1,20,1001,4,3,0,0
2004121,5,2005-03-16,10,7,1010,0,1,0,0
2004122,5,2005-03-23,8,6,1008,5,6,1,0
2004123,5,2005-04-06,12,26,1012,0,5,0,0
2004124,5,2005-04-14,19,24,1019,4,3,0,0
2004125,5,2004-10-03,28,27,1028,0,1,1,1
2004126,5,2005-03-05,13,20,1013,6,5,1,1
2004127,5,2005-05-14,24,6,1024,4,5,1,1
2004128,5,2005-06-07,2,25,1002,3,5,0,0
2004129,5,2004-12-11,30,20,1030,0,3,0,0
2004130,5,2004-10-29,26,20,1026,2,1,0,0
2004131,5,2004-11-25,2,19,1002,5,3,0,0
2004132,5,2005-03-18,8,29,1008,2,4,0,0
2004133,5,2005-01-12,27,13,1027,4,0,0,0
2004134,5,2005-02-07,15,32,1015,1,5,0,0
2004135,5,2005-04-24,24,27,1024,0,1,1,0
2004136,5,2005-03-12,19,16,1019,4,3,0,0
2004137,5,2004-10-28,7,9,1007,2,1,1,1
2004138,5,2005-02-28,28,19,1028,2,5,0,0
2004139,5,2004-10-11,17,3,1017,1,2,0,0
2004140,5,2005-01-25,25,19,1025,0,3,0,0
2004141,5,2004-12-22,27,24,1027,0,4,0,0
2004142,5,2005-02-09,26,21,1026,2,3,1,1
2004143,5,2005-02-01,23,25,1023,2,3,1,0
2004144,5,2005-01-14,3,10,1003,3,0,0,0
2004145,5,2005-03-09,5,13,1005,5,0,0,0
2004146,5,2005-02-18,22,10,1022,1,3,0,0
2004147,5,2004-11-01,24,31,1024,3,4,0,0
2004148,5,2005-06-03,20,21,1020,5,3,0,0
2004149,5,2004-10-24,12,10,1012,3,0,0,0
2004150,5,2005-01-01,5,29,1005,5,1,0,0
2004151,5,2005-04-09,6,22,1006,0,1,1,1
2004152,5,2005-02-26,16,15,1016,4,2,0,0
2004153,5,2005-02-10,15,31,1015,2,4,0,0
2004154,5,2004-11-29,27,8,1027,1,0,1,0
2004155,5,2004-12-06,22,27,1022,3,5,0,0
2004156,5,2005-02-05,32,15,1032,0,3,0,0
2004157,5,2004-10-30,25,32,1025,1,5,0,0
2004158,5,2004-12-07,24,30,1024,2,0,0,0
2004159,5,2004-10-12,11,13,1011,0,1,0,0
2004160,5,2005-05-21,13,28,1013,1,5,0,0
2004161,5,2005-05-23,25,24,1025,4,5,0,0
2004162,5,2005-02-08,19,18,1019,2,1,0,0
2004163,5,2005-01-11,6,8,1006,4,0,0,0
2004164,5,2005-02-12,19,14,1019,5,1,0,0
2004165,5,2005-06-15,2,32,1002,2,5,0,0
2004166,5,2005-01-09,8,18,1008,4,5,0,0
2004167,5,2005-03-10,30,15,1030,0,4,0,0
2004168,5,2005-02-14,3,17,1003,0,1,0,0
2004169,5,2005-04-23,11,32,1011,5,3,0,0
2004170,5,2005-04-05,25,17,1025,2,5,0,0
2004171,5,2005-05-18,32,9,1032,2,0,0,0
2004172,5,2004-12-27,16,3,1016,2,4,0,0
2004173,5,2004-10-09,12,15,1012,2,1,0,0
2004174,5,2004-10-10,17,6,1017,4,3,1,1
2004175,5,2004-11-15,11,3,1011,5,4,0,0
2004176,5,2004-10-21,31,24,1031,0,3,0,0
2004177,5,2004-12-25,22,6,1022,3,2,0,0
2004178,5,2005-04-13,20,8,1020,4,1,0,0
2004179,5,2005-03-17,15,26,1015,0,1,1,1
2004180,5,2005-03-20,1,27,1001,0,5,0,0
2004181,5,2005-02-17,28,21,1028,0,2,0,0
2004182,5,2004-10-08,13,8,1013,5,4,0,0
2004183,5,2005-05-17,2,21,1002,1,4,0,0
2004184,5,2005-03-04,1,6,1001,3,2,0,0
2004185,5,2005-01-19,16,25,1016,1,0,0,0
2004186,5,2005-02-21,13,27,1013,4,1,0,0
2004187,5,2005-05-22,31,17,1031,4,3,0,0
2004188,5,2005-02-27,1,15,1001,3,0,0,0
2004189,5,2004-10-22,26,31,1026,5,0,0,0
2004190,5,2004-11-11,13,21,1013,6,5,1,1
2004191,5,2005-06-05,11,12,1011,3,4,0,0
2004192,5,2004-10-02,17,1,1017,0,2,0,0
2004193,5,2005-04-27,26,27,1026,2,4,0,0
2004194,5,2004-11-30,9,19,1009,3,4,1,1
2004195,5,2005-03-31,5,12,1005,2,3,0,0
2004196,5,2005-01-31,13,30,1013,3,5,0,0
2004197,5,2004-11-23,23,7,1023,0,5,0,0
2004198,5,2004-12-26,4,31,1004,0,2,0,0
2004199,5,2004-11-18,11,30,1011,0,1,0,0
2004200,5,2005-05-09,12,21,1012,5,2,0,0
2004201,5,2004-10-01,3,9,1003,0,4,0,0
2004202,5,2005-03-03,23,15,1023,2,4,0,0
2004203,5,2005-04-18,15,9,1015,3,0,0,0
2004204,5,2004-10-20,2,5,1002,4,2,0,0
2004205,5,2005-05-06,6,24,1006,0,2,0,0
2004206,5,2005-05-07,17,11,1017,1,5,0,0
2004207,5,2004-12-23,26,25,1026,5,1,0,0
2004208,5,2004-10-16,6,16,1006,3,1,0,0
2004209,5,2005-04-25,25,22,1025,4,3,0,0
2004210,5,2005-05-25,24,20,1024,4,1,0,0
2004211,5,2004-11-09,6,9,1006,0,1,0,0
2004212,5,2005-05-01,17,16,1017,6,5,1,1
2004213,5,2004-10-26,23,19,1023,5,1,0,0
2004214,5,2004-12-31,23,21,1023,1,0,0,0
2004215,5,2004-11-02,7,31,1007,5,3,0,0
2004216,5,2004-12-05,27,7,1027,5,4,1,1
2004217,5,2004-12-03,32,6,1032,0,5,0,0
2004218,5,2005-05-31,30,14,1030,4,2,0,0
2004219,5,2005-05-12,15,23,1015,2,4,0,0
2004220,5,2005-02-02,26,22,1026,0,5,0,0
2004221,5,2005-04-03,28,8,1028,0,3,0,0
2004222,5,2005-05-10,20,12,1020,1,4,0,0
2004223,5,2005-05-04,6,1,1006,0,2,0,0
2004224,5,2005-03-21,26,9,1026,4,3,0,0
2004225,5,2005-02-19,28,5,1028,3,2,0,0
2004226,5,2005-04-11,4,15,1004,2,5,0,0
2004227,5,2005-04-19,29,14,1029,0,2,0,0
2004228,5,2004-10-25,28,3,1028,3,4,1,0
2004229,5,2004-12-28,19,12,1019,2,1,1,1
2004230,5,2004-11-06,29,10,1029,2,0,0,0
2004231,5,2005-04-08,9,29,1009,5,3,0,0
2004232,5,2005-02-24,23,24,1023,4,2,0,0
2004233,5,2005-05-03,7,25,1007,2,0,0,0
2004234,5,2005-03-15,28,30,1028,1,4,0,0
2004235,5,2004-11-04,15,24,1015,0,4,0,0
2004236,5,2004-10-27,30,18,1030,2,3,0,0
2004237,5,2004-11-28,19,20,1019,3,4,1,1
2004238,5,2005-01-02,5,22,1005,3,1,0,0
2004239,5,2005-04-20,30,6,1030,1,2,0,0
2004240,5,2004-12-17,7,32,1007,5,2,0,0
2004241,5,2005-05-29,28,14,1028,1,3,0,0
2004242,5,2004-10-31,4,5,1004,4,3,0,0
2004243,5,2005-03-26,2,6,1002,3,5,0,0
2004244,5,2005-01-06,31,19,1031,5,3,0,0
2004245,5,2004-12-12,24,28,1024,3,0,0,0
2004246,5,2004-12-21,5,1,1005,2,3,0,0
2004247,5,2004-10-06,21,23,1021,5,4,0,0
2004248,5,2005-03-02,11,8,1011,4,2,0,0
2004249,5,2005-05-19,9,15,1009,0,4,0,0
2004250,5,2005-03-11,19,29,1019,3,4,0,0
2004251,5,2005-02-11,10,11,1010,3,2,0,0
2004252,5,2004-11-20,32,13,1032,1,5,0,0
2004253,5,2005-03-22,2,14,1002,3,4,1,0
2004254,5,2005-04-15,4,25,1004,0,4,0,0
2004255,5,2004-10-15,1,24,1001,1,4,0,0
2004256,5,2004-11-13,27,29,1027,4,3,1,0
2004257,5,2005-01-20,13,15,1013,0,5,0,0
2004258,5,2005-02-20,25,27,1025,5,2,0,0
2004259,5,2005-03-08,29,18,1029,5,2,0,0
2004260,5,2005-02-25,11,29,1011,2,3,1,1
2004261,5,2005-04-22,9,28,1009,5,0,0,0
2004262,5,2004-11-21,28,7,1028,3,0,0,0
2004263,5,2005-05-26,8,23,1008,1,3,0,0
2004264,5,2005-03-24,2,15,1002,4,5,0,0
2004265,5,2005-01-05,29,16,1029,5,4,0,0
2004266,5,2004-11-07,2,10,1002,3,0,0,0
2004267,5,2004-11-08,29,4,1029,1,2,0,0
2004268,5,2005-02-22,26,16,1026,5,4,1,0
2004269,5,2005-03-01,2,7,1002,5,4,0,0
2004270,5,2005-01-15,32,3,1032,3,1,0,0
2004271,5,2004-10-05,2,13,1002,1,0,0,0
2004272,5,2004-12-20,12,31,1012,2,1,0,0
2004273,5,2004-10-04,11,17,1011,2,3,0,0
2004274,5,2005-04-10,21,24,1021,4,5,1,1
2004275,5,2004-10-13,16,9,1016,4,1,0,0
2004276,5,2004-11-19,14,1,1014,1,3,0,0
2004277,5,2005-05-11,18,2,1018,5,0,0,0
2004278,5,2005-03-06,16,11,1016,4,1,0,0
2004279,5,2005-05-27,4,11,1004,5,4,1,1
2004280,5,2004-12-29,9,13,1009,4,3,0,0
2004281,5,2005-06-04,1,26,1001,2,3,0,0
2004282,5,2005-01-29,10,14,1010,2,4,0,0
2004283,5,2005-01-17,3,20,1003,1,0,0,0
2004284,5,2005-04-01,9,26,1009,2,3,0,0
2004285,5,2005-05-15,4,6,1004,4,5,0,0
2004286,5,2005-04-30,19,1,1019,4,3,0,0
2004287,5,2005-03-27,18,26,1018,0,4,0,0
2004288,5,2005-04-29,30,16,1030,2,4,0,0
2004289,5,2004-12-30,14,25,1014,3,4,0,0
2004290,5,2005-06-12,18,6,1018,5,4,1,1
2004291,5,2005-02-04,26,13,1026,1,0,0,0
2004292,5,2005-04-17,11,21,1011,1,0,0,0
2004293,5,2005-05-05,1,11,1001,2,1,0,0
2004294,5,2004-11-03,16,6,1016,4,5,1,0
2004295,5,2005-01-22,27,9,1027,4,2,0,0
2004296,5,2004-10-17,14,9,1014,5,3,0,0
2004297,5,2004-11-27,23,28,1023,1,0,1,0
2004298,5,2004-10-18,17,20,1017,1,0,0,0
2004299,5,2005-04-02,19,32,1019,5,2,0,0
2004300,5,2004-11-16,24,26,1024,0,5,0,0
2004301,5,2005-05-24,14,29,1014,3,5,0,0
2004302,5,2004-12-09,19,5,1019,5,6,1,1
2004303,5,2005-01-27,32,2,1032,5,2,0,0
2004304,5,2005-04-16,25,8,1025,4,1,0,0
2004305,5,2005-06-14,4,21,1004,3,5,0,0
2004306,5,2005-06-11,18,1,1018,0,4,0,0
2004307,5,2005-05-28,18,8,1018,0,2,0,0
2004308,5,2005-05-16,15,28,1015,1,5,0,0
2004309,5,2004-12-18,12,16,1012,1,2,0,0
2004310,5,2005-02-06,7,23,1007,4,5,0,0
2004311,5,2005-01-13,27,12,1027,2,3,0,0
2004312,5,2004-11-17,12,18,1012,1,4,0,0
2004313,5,2005-01-24,4,19,1004,2,4,0,0
2004314,5,2005-01-23,18,10,1018,2,3,1,1
2004315,5,2005-02-03,22,29,1022,4,1,0,0
2004316,5,2005-05-30,32,11,1032,3,4,1,1
2004317,5,2005-04-07,8,2,1008,3,4,0,0
2004318,5,2005-04-21,30,8,1030,2,3,0,0
2004319,5,2004-12-16,2,8,1002,1,3,0,0
2004320,5,2005-02-16,16,4,1016,0,3,0,0
2004321,5,2005-03-13,21,17,1021,2,1,0,0
2004322,5,2004-12-15,20,3,1020,0,3,0,0
2004323,5,2005-03-28,29,31,1029,0,4,0,0
2004324,5,2004-11-12,16,21,1016,1,0,1,0
2004325,5,2005-03-29,4,29,1004,2,3,1,0
2004326,5,2004-11-14,13,12,1013,2,5,0,0
2004327,5,2005-01-03,10,3,1010,5,3,0,0
2004328,5,2005-03-07,29,23,1029,3,0,0,0
2004329,5,2004-11-24,8,17,1008,5,3,0,0
2004330,5,2005-06-01,19,7,1019,1,4,0,0
2004331,5,2005-06-09,13,4,1013,5,1,0,0
2004332,5,2005-02-23,21,25,1021,4,3,0,0
2004333,5,2005-03-25,14,17,1014,0,5,0,0
2004334,5,2004-12-24,11,9,1011,3,4,1,1
2004335,5,2005-05-02,3,15,1003,0,4,0,0
2004336,5,2004-12-01,17,4,1017,4,3,0,0
2004337,5,2005-06-06,21,20,1021,4,3,0,0
2004338,5,2005-06-08,4,23,1004,1,2,0,0
2004339,5,2005-06-02,12,28,1012,0,5,0,0
2004340,5,2005-04-26,22,23,1022,1,0,0,0
2004341,5,2005-04-04,28,2,1028,4,0,0,0
2004342,5,2005-03-19,23,6,1023,0,5,0,0
2004343,5,2004-12-02,29,7,1029,1,5,0,0
2004344,5,2005-01-21,13,3,1013,4,3,0,0
2004345,5,2005-01-10,27,4,1027,2,1,0,0
2004346,5,2005-04-28,29,30,1029,1,3,0,0
2004347,5,2004-11-22,28,13,1028,2,5,0,0
2004348,5,2004-12-13,21,5,1021,5,4,1,0
2004349,5,2004-12-19,29,28,1029,5,4,0,0
2004350,5,2005-06-10,14,16,1014,5,4,1,0
2004351,5,2005-01-04,1,28,1001,0,5,0,0
2004352,5,2005-01-08,27,18,1027,1,4,0,0
2004353,5,2005-01-18,30,21,1030,0,4,0,0
2004354,5,2004-10-07,28,16,1028,0,2,0,0
2004355,5,2004-11-10,5,14,1005,5,4,0,0
2004356,5,2004-12-04,29,19,1029,4,3,0,0
2004357,5,2004-10-23,28,1,1028,3,2,0,0
2004358,5,2004-12-10,6,32,1006,1,2,0,0
2004359,5,2004-12-14,10,25,1010,4,0,0,0
2004360,5,2005-02-13,26,15,1026,0,5,0,0
2004361,5,2005-03-30,12,30,1012,4,2,0,0
2004362,5,2005-05-08,12,8,1012,0,2,0,0
2004363,5,2005-01-30,32,26,1032,0,2,0,0
2004364,5,2004-11-05,14,31,1014,0,1,1,0
