PlayerID,SeasonID,Goals,Assists,ShotsOnGoal,BlockedShots,TimeOnIce
296,20,16,22,1,4,1493
297,1,8,5,21,74,3332
297,2,10,14,39,0,1236
297,3,50,11,17,57,3233
297,4,46,33,11,15,3311
297,5,26,14,32,33,1729
297,6,30,37,40,20,2867
297,7,49,41,10,27,1462
297,8,31,50,40,29,1794
297,9,11,2,39,73,2214
297,10,26,10,8,23,1357
297,11,27,4,21,13,3734
297,12,18,14,39,45,2134
297,13,22,35,45,3,1157
297,14,18,19,19,4,1004
297,15,41,11,27,48,3682
297,16,34,38,76,33,1257
297,17,50,32,19,17,2491
297,18,6,50,52,32,1093
297,19,2,28,18,79,2973
297,20,24,17,51,69,2076
298,1,27,11,45,64,3749
298,2,21,35,31,32,1048
298,3,2,9,5,34,2564
298,4,27,32,36,65,2839
298,5,30,13,13,53,2615
298,6,4,29,77,19,3677
298,7,45,18,42,10,1032
298,8,27,2,37,15,3719
298,9,9,17,53,17,3707
298,10,37,33,47,61,3682
298,11,5,29,28,2,1354
298,12,38,30,11,7,1373
298,13,30,8,7,39,3731
298,14,17,23,16,72,1871
298,15,4,31,34,41,3230
298,16,39,36,80,46,2704
298,17,31,23,20,21,3681
298,18,48,49,23,44,2292
298,19,31,17,77,19,2832
298,20,30,1,77,23,1683
299,1,37,15,79,71,2190
299,2,44,18,31,0,2663
299,3,39,21,56,3,1589
299,4,14,6,63,56,2785
299,5,42,32,42,24,2658
299,6,41,12,55,70,3305
299,7,35,44,72,68,1660
299,8,20,46,64,19,2621
299,9,38,46,43,69,2204
299,10,2,50,20,56,1685
299,11,3,14,57,15,1925
299,12,46,1,13,27,3241
299,13,1,4,10,3,2563
299,14,23,24,23,27,2795
299,15,20,25,27,58,3300
299,16,46,17,15,2,3424
299,17,18,28,25,14,2193
299,18,48,12,66,10,2744
299,19,45,38,17,20,1329
299,20,50,45,15,65,1095
300,1,19,16,73,66,1695
300,2,4,2,25,57,1304
300,3,26,48,20,35,1410
300,4,14,27,56,66,1160
300,5,43,29,44,11,2671
300,6,27,44,44,4,1531
300,7,10,30,72,24,2897
300,8,44,16,78,32,3010
300,9,32,16,14,34,2115
300,10,35,8,79,53,1344
300,11,49,4,23,1,1295
300,12,34,24,33,58,3568
300,13,14,24,0,50,2565
300,14,18,13,9,77,3589
300,15,6,12,36,19,3678
300,16,22,37,57,71,3010
300,17,50,30,1,65,1280
300,18,24,23,78,13,2518
300,19,37,14,19,64,1825
300,20,7,23,56,68,2323
301,1,11,14,64,49,3256
301,2,13,9,6,29,2329
301,3,31,41,7,27,3217
301,4,42,37,8,8,1610
301,5,7,3,57,49,2741
301,6,34,8,31,10,2267
301,7,31,16,29,9,1006
301,8,33,36,5,55,1800
301,9,43,20,67,0,1451
301,10,2,44,43,25,1512
301,11,28,35,61,49,1716
301,12,28,25,7,23,3717
301,13,46,20,44,32,2164
301,14,19,35,21,22,1838
301,15,35,26,41,17,1123
301,16,2,22,40,38,1715
301,17,42,10,50,66,2645
301,18,39,3,64,64,2522
301,19,17,20,64,19,1056
301,20,47,14,28,1,3450
302,1,9,8,31,78,2532
302,2,17,14,20,8,1110
302,3,42,7,22,72,3747
302,4,46,38,2,77,1853
302,5,49,5,5,57,1560
302,6,34,42,5,80,1877
302,7,41,40,25,43,2142
302,8,37,8,66,3,3179
302,9,42,29,29,41,1633
302,10,49,1,17,59,2397
302,11,29,30,54,40,2790
302,12,12,44,7,17,2162
302,13,26,9,12,31,2533
302,14,19,38,15,70,2124
302,15,44,40,54,75,2448
302,16,30,44,17,8,2350
302,17,9,23,20,4,2172
302,18,3,36,73,16,1258
302,19,2,38,5,65,1568
302,20,11,14,12,24,3070
303,1,26,10,65,61,3786
303,2,1,6,55,29,3394
303,3,50,4,2,14,1285
303,4,31,48,24,40,1993
303,5,9,43,16,21,1382
303,6,3,47,44,52,1279
303,7,49,24,29,35,1716
303,8,29,14,38,78,2726
303,9,26,19,59,41,1654
303,10,32,13,52,28,1814
303,11,40,30,74,45,1535
303,12,33,33,5,27,2111
303,13,1,42,65,39,1701
303,14,11,4,47,64,1394
303,15,31,28,70,7,3423
303,16,5,36,55,43,1821
303,17,6,17,23,76,2534
303,18,10,37,7,65,2257
303,19,13,39,68,47,2004
303,20,33,24,49,7,3756
304,1,44,40,13,18,2492
304,2,21,17,70,12,3607
304,3,37,45,23,67,1748
304,4,43,25,19,72,1933
304,5,48,34,69,55,1942
304,6,3,28,7,57,2290
304,7,42,31,51,29,1734
304,8,48,33,22,17,2784
304,9,36,26,34,14,1508
304,10,32,44,28,61,3683
304,11,18,26,3,33,1090
304,12,34,33,27,40,1284
304,13,9,32,35,36,1133
304,14,6,15,17,10,2418
304,15,42,14,74,9,1513
304,16,43,24,9,19,3774
304,17,33,50,8,54,2156
304,18,20,19,9,20,2045
304,19,12,20,79,66,3549
304,20,10,44,53,25,1066
305,1,30,40,21,80,1142
305,2,28,48,54,17,1764
305,3,6,4,41,67,1225
305,4,39,18,16,65,2697
305,5,46,11,7,68,2896
305,6,8,27,58,3,1106
305,7,21,41,32,50,3088
305,8,45,30,54,31,3442
305,9,27,46,51,37,1923
305,10,39,20,43,21,3046
305,11,12,4,48,20,1896
305,12,13,30,58,43,2946
305,13,41,37,38,0,3153
305,14,38,21,26,41,2128
305,15,37,24,38,37,3013
305,16,34,46,35,36,3062
305,17,48,44,2,57,2119
305,18,28,50,63,64,2090
305,19,1,21,1,48,1737
305,20,43,5,42,4,2569
306,1,23,13,21,11,3227
306,2,32,37,68,77,2937
306,3,7,49,42,80,2055
306,4,49,38,80,2,1101
306,5,31,26,34,21,3525
306,6,22,11,27,25,1935
306,7,29,39,33,62,2256
306,8,14,2,18,44,1498
306,9,11,33,7,66,3713
306,10,39,27,62,54,2571
306,11,38,20,70,13,2062
306,12,19,1,56,34,1306
306,13,38,18,19,68,2302
306,14,19,18,29,28,2393
306,15,7,2,55,48,3755
306,16,22,28,55,65,1005
306,17,23,47,55,6,1919
306,18,41,20,26,70,2242
306,19,38,50,76,1,3235
306,20,16,41,40,69,1787
307,1,37,4,73,80,2074
307,2,31,13,43,12,2951
307,3,19,27,45,32,2976
307,4,8,20,25,3,1713
307,5,5,7,17,17,1052
307,6,21,26,11,42,2193
307,7,42,45,57,70,2405
307,8,32,11,3,11,1536
307,9,21,5,26,79,1525
307,10,16,47,72,34,2980
307,11,31,1,14,22,2989
307,12,43,16,44,38,3789
307,13,17,35,0,68,1165
307,14,6,20,40,29,3251
307,15,44,32,62,79,3459
307,16,33,35,57,73,3112
307,17,3,16,50,70,2289
307,18,19,34,53,3,1075
307,19,4,13,68,73,1147
307,20,41,7,36,57,2865
308,1,34,25,24,4,3181
308,2,1,25,31,32,3701
308,3,17,33,11,71,3753
308,4,36,10,7,59,3295
308,5,35,48,11,32,2105
308,6,10,39,51,31,3267
308,7,17,46,65,71,3462
308,8,41,45,47,12,3543
308,9,29,27,51,40,1403
308,10,34,15,34,31,2273
308,11,26,5,20,38,2742
308,12,34,18,59,47,1944
308,13,27,28,10,57,1233
308,14,18,32,53,26,1673
308,15,23,26,57,36,3777
308,16,39,25,48,22,1992
308,17,44,15,47,74,1559
308,18,47,22,24,50,2963
308,19,25,34,45,49,1423
308,20,12,1,8,15,1669
309,1,49,45,32,27,1533
309,2,25,13,56,78,3445
309,3,30,5,3,44,2184
309,4,41,31,33,57,1094
309,5,25,27,13,19,2266
309,6,37,17,68,63,1269
309,7,28,10,49,46,3385
309,8,40,37,18,53,2071
309,9,15,12,40,80,1201
309,10,29,28,24,0,3324
309,11,48,21,31,34,1954
309,12,42,32,61,19,3816
309,13,37,40,61,16,1502
309,14,37,11,9,25,2973
309,15,40,22,20,72,1935
309,16,28,13,50,11,2684
309,17,21,23,44,56,3550
309,18,34,50,13,27,3081
309,19,50,25,77,53,1095
309,20,2,28,24,40,1137
310,1,45,9,72,18,2838
310,2,42,1,6,41,1431
310,3,38,47,29,9,2751
310,4,39,36,68,64,2201
310,5,49,20,18,32,3252
310,6,36,38,3,16,3260
310,7,30,49,36,74,2188
310,8,21,19,80,26,3484
310,9,29,34,70,46,1343
310,10,40,25,74,39,3611
310,11,6,50,45,71,3663
310,12,16,29,64,12,3020
310,13,49,3,28,6,3063
310,14,17,37,49,0,1762
310,15,1,17,53,59,1235
310,16,29,43,54,3,3244
310,17,14,26,13,0,1341
310,18,42,26,12,19,3128
310,19,39,50,19,58,1187
310,20,41,22,8,47,3458
311,1,49,31,13,57,2416
311,2,20,32,13,48,2636
311,3,28,38,65,62,2400
311,4,13,13,13,38,3116
311,5,35,19,24,21,3726
311,6,3,36,77,15,1239
311,7,3,15,37,19,1401
311,8,44,27,76,40,2338
311,9,2,46,32,25,1846
311,10,6,18,59,77,1241
311,11,22,19,18,60,2029
311,12,42,28,52,55,2257
311,13,25,17,52,13,2085
311,14,27,40,0,45,1323
311,15,49,41,53,36,2629
311,16,1,48,21,9,1401
311,17,3,21,50,12,2940
311,18,1,1,8,43,2862
311,19,12,15,49,20,3010
311,20,25,8,74,63,1944
312,1,10,40,55,43,3541
312,2,13,8,30,23,1960
312,3,12,11,54,68,1925
312,4,29,42,5,51,3148
312,5,21,22,74,72,1689
312,6,19,35,60,21,1434
312,7,50,44,71,60,3461
312,8,24,41,41,4,3158
312,9,30,40,20,14,2581
312,10,6,27,51,61,3025
312,11,15,19,61,36,3191
312,12,15,20,46,45,1051
312,13,18,19,18,31,2765
312,14,23,26,50,80,3399
312,15,31,36,22,43,1964
312,16,29,31,36,44,1988
312,17,46,2,28,14,1238
312,18,30,28,37,38,2867
312,19,3,7,69,77,2953
312,20,17,40,50,69,3484
313,1,14,20,24,7,3460
313,2,45,37,55,57,3594
313,3,28,9,24,45,2065
313,4,46,21,80,56,3608
313,5,19,33,76,34,2331
313,6,20,16,14,79,1698
313,7,19,32,63,63,3726
313,8,30,39,34,26,3574
313,9,44,12,20,20,3167
313,10,28,6,68,78,2056
313,11,13,12,22,18,2980
313,12,48,44,55,63,1817
313,13,49,29,0,50,3181
313,14,31,6,11,1,3619
313,15,16,34,66,31,1642
313,16,20,5,0,53,1463
313,17,41,14,17,80,3530
313,18,16,17,21,20,2593
313,19,39,5,71,33,3265
313,20,9,40,74,48,2621
314,1,11,16,38,18,2848
314,2,14,18,31,29,2465
314,3,27,31,37,18,3499
314,4,49,39,13,78,2405
314,5,2,44,62,26,1399
314,6,28,1,76,60,1745
314,7,24,37,33,74,3682
314,8,44,11,54,15,2662
314,9,24,50,5,49,1493
314,10,19,30,52,61,3392
314,11,15,5,76,0,2915
314,12,9,3,37,10,2065
314,13,47,44,27,69,2233
314,14,23,3,16,41,2766
314,15,30,6,36,43,2213
314,16,25,7,32,15,2517
314,17,49,34,7,79,2189
314,18,16,42,39,58,2916
314,19,45,27,13,71,2665
314,20,49,26,35,71,3613
315,1,7,47,76,39,2992
315,2,38,35,78,0,1732
315,3,5,40,63,61,3806
315,4,47,40,77,36,3534
315,5,15,46,33,18,3098
315,6,35,14,70,66,3662
315,7,38,3,38,68,2101
315,8,14,23,49,78,2738
315,9,43,18,0,26,3696
315,10,18,23,66,44,3249
315,11,16,21,7,56,3677
315,12,13,2,47,31,3189
315,13,46,33,65,39,3310
315,14,48,5,51,38,2116
315,15,11,42,7,37,3751
315,16,36,2,63,74,1246
315,17,18,50,29,50,3286
315,18,9,13,43,13,1380
315,19,16,17,47,74,3146
315,20,32,18,62,50,1162
316,1,9,7,18,66,2159
316,2,35,19,57,0,2103
316,3,38,26,59,79,3194
316,4,31,47,55,17,1057
316,5,11,21,45,11,2253
316,6,19,41,1,20,1830
316,7,22,50,15,62,3439
316,8,36,7,7,13,3135
316,9,25,40,53,9,2680
316,10,42,37,45,37,1048
316,11,47,45,66,57,3310
316,12,35,2,72,79,2768
316,13,8,5,17,28,2533
316,14,33,19,55,15,3435
316,15,27,50,61,41,2410
316,16,48,2,69,16,1564
316,17,41,37,52,10,2527
316,18,41,42,9,3,2678
316,19,41,4,26,46,2799
316,20,7,18,43,17,2280
317,1,44,22,29,29,3146
317,2,23,31,25,64,1515
317,3,5,10,77,69,1703
317,4,30,37,1,3,2649
317,5,35,28,29,51,1195
317,6,15,37,51,69,1308
317,7,13,13,34,77,3808
317,8,49,18,7,17,1959
317,9,22,29,37,6,3099
317,10,9,43,52,39,2340
317,11,20,41,46,17,2268
317,12,2,50,16,18,3654
317,13,4,45,4,53,1214
317,14,43,34,70,43,2153
317,15,5,41,74,69,1643
317,16,12,12,36,30,2840
317,17,42,12,37,30,2781
317,18,49,45,18,36,2239
317,19,40,40,63,15,3370
317,20,8,29,45,56,3695
318,1,26,43,39,48,1552
318,2,18,5,76,78,1621
318,3,49,2,48,18,2980
318,4,17,30,59,77,3767
318,5,35,21,78,74,1740
318,6,11,12,75,67,3444
318,7,49,33,78,4,1753
318,8,18,47,26,46,2714
318,9,22,3,31,22,2020
318,10,7,5,70,60,2450
318,11,21,35,12,79,3161
318,12,7,40,28,76,2812
318,13,37,44,52,2,1750
318,14,23,46,4,2,2649
318,15,31,30,39,1,3781
318,16,11,9,15,11,2904
318,17,47,40,21,47,2383
318,18,11,43,55,66,1429
318,19,31,46,30,59,3532
318,20,18,43,16,0,2199
319,1,24,30,29,80,3299
319,2,12,24,65,67,1739
319,3,4,20,40,67,3153
319,4,7,19,74,62,3798
319,5,37,34,63,27,2429
319,6,35,23,53,79,1101
319,7,47,13,22,63,2916
319,8,50,34,80,67,2771
319,9,38,3,71,37,1886
319,10,22,23,11,42,3681
319,11,30,3,50,26,2929
319,12,7,8,64,72,3013
319,13,39,30,70,23,1596
319,14,49,34,45,76,2621
319,15,18,32,58,7,2757
319,16,38,8,35,22,1795
319,17,30,14,73,8,2940
319,18,40,48,10,66,2624
319,19,8,2,25,63,2654
319,20,19,38,57,24,2822
320,1,44,1,11,1,3413
320,2,16,21,39,10,3532
320,3,7,48,70,37,1043
320,4,20,43,26,37,2827
320,5,7,42,65,64,1986
320,6,46,28,24,21,2042
320,7,15,29,42,79,1856
320,8,27,19,25,8,1533
320,9,44,43,2,13,1434
320,10,26,23,63,20,3423
320,11,47,5,23,31,1833
320,12,36,46,28,15,2673
320,13,36,43,37,62,1159
320,14,21,48,55,56,2141
320,15,18,3,46,51,3756
320,16,45,48,26,69,2663
320,17,9,3,60,18,1980
320,18,3,11,45,18,1771
320,19,20,8,34,73,2065
320,20,43,10,63,10,3018
321,1,9,15,19,21,2060
321,2,13,35,55,41,3595
321,3,28,34,2,36,2694
321,4,41,6,14,25,1361
321,5,12,34,80,0,1831
321,6,32,14,28,10,2515
321,7,30,3,54,66,1999
321,8,2,26,66,51,2480
321,9,12,24,14,13,1911
321,10,45,39,1,38,2409
321,11,45,4,75,48,1227
321,12,40,10,10,37,2094
321,13,33,18,68,19,1450
321,14,7,35,29,51,3158
321,15,48,37,50,72,3141
321,16,11,36,12,16,3324
321,17,43,47,59,65,3551
321,18,27,32,50,77,2787
321,19,9,37,22,65,1552
321,20,9,12,61,17,2292
322,1,20,39,48,34,2239
322,2,8,27,46,39,1875
322,3,30,44,44,75,1679
322,4,30,37,47,69,3441
322,5,47,16,78,48,3317
322,6,38,44,14,51,1205
322,7,26,6,19,15,2714
322,8,17,33,58,35,2098
322,9,8,3,55,56,2786
322,10,47,21,37,58,2331
322,11,42,45,25,61,2118
322,12,27,48,3,63,3015
322,13,6,7,61,74,1463
322,14,30,22,76,28,1347
322,15,42,2,77,14,3303
322,16,29,36,22,31,2640
322,17,48,44,49,34,2846
322,18,46,32,55,50,1114
322,19,29,19,3,47,2426
322,20,13,20,51,43,3706
323,1,26,1,4,24,1190
323,2,34,24,24,17,2476
323,3,24,22,22,29,2993
323,4,9,46,73,61,2776
323,5,33,16,36,18,1833
323,6,29,5,71,15,1173
323,7,6,41,60,56,1508
323,8,4,21,26,67,3203
323,9,19,43,59,33,3765
323,10,41,17,8,51,1242
323,11,47,43,73,0,2238
323,12,28,41,29,76,2648
323,13,34,10,6,18,1320
323,14,33,38,70,3,1815
323,15,46,44,47,48,3600
323,16,47,15,76,18,2366
323,17,21,38,68,35,2944
323,18,21,37,3,3,2539
323,19,32,22,75,8,2582
323,20,5,28,72,55,2260
324,1,18,47,5,43,3216
324,2,16,26,69,4,3516
324,3,1,29,76,59,3188
324,4,12,7,68,24,3090
324,5,45,3,47,5,3391
324,6,20,9,42,33,1840
324,7,5,6,57,24,3676
324,8,38,1,71,54,2099
324,9,11,5,66,14,2140
324,10,38,10,34,8,1992
324,11,45,20,80,56,3408
324,12,41,45,44,53,2087
324,13,36,42,71,36,2677
324,14,42,46,18,68,1230
324,15,45,13,0,31,3331
324,16,38,6,45,44,3535
324,17,30,6,54,5,2819
324,18,23,24,68,55,3253
324,19,3,45,39,74,1544
324,20,40,6,40,2,2583
325,1,5,32,44,50,1853
325,2,44,35,58,64,3161
325,3,47,29,46,76,2198
325,4,21,6,9,25,1525
325,5,28,4,13,63,3117
325,6,6,20,63,15,2514
325,7,7,24,45,15,3078
325,8,45,39,31,48,2047
325,9,27,30,64,30,2448
325,10,13,18,32,55,2076
325,11,24,44,74,26,2030
325,12,12,1,44,28,1590
325,13,27,19,72,42,2035
325,14,9,39,65,11,2623
325,15,33,36,27,67,3810
325,16,40,2,68,78,2046
325,17,42,27,4,49,1845
325,18,15,45,44,80,1751
325,19,9,49,36,74,3401
325,20,22,9,27,69,1199
326,1,30,32,14,57,3550
326,2,32,47,34,60,1737
326,3,29,48,40,73,2768
326,4,49,37,34,29,1705
326,5,39,17,39,29,3162
326,6,28,25,73,80,2403
326,7,50,50,16,10,2296
326,8,16,33,8,77,2290
326,9,12,49,5,33,1100
326,10,34,42,21,3,2523
326,11,48,3,74,22,1212
326,12,47,18,68,68,3041
326,13,42,27,78,53,1692
326,14,21,26,48,80,3547
326,15,49,39,10,10,1792
326,16,17,42,73,0,2306
326,17,47,9,40,68,2097
326,18,50,21,40,30,3518
326,19,50,19,79,0,2014
326,20,16,1,9,57,3201
327,1,5,12,53,5,3296
327,2,42,14,7,47,1783
327,3,9,35,6,11,2917
327,4,14,18,55,22,1288
327,5,42,12,61,67,2058
327,6,34,48,61,29,2095
327,7,45,41,6,3,1678
327,8,29,40,18,64,1543
327,9,18,6,3,4,3376
327,10,50,21,12,30,3702
327,11,37,12,78,57,1779
327,12,19,48,62,7,3289
327,13,40,26,73,44,3181
327,14,32,47,63,56,3792
327,15,7,44,9,3,1773
327,16,27,43,80,72,2422
327,17,39,9,66,15,3422
327,18,28,36,32,16,3376
327,19,34,24,21,61,3771
327,20,30,29,12,52,2875
328,1,12,50,48,0,1941
328,2,12,28,70,43,2154
328,3,19,7,50,44,2070
328,4,7,13,63,44,3796
328,5,29,34,25,0,2333
328,6,3,34,20,64,2466
328,7,27,31,64,37,1133
328,8,33,8,78,37,3172
328,9,49,43,46,54,3034
328,10,18,23,76,44,2141
328,11,48,28,9,71,2219
328,12,38,46,25,52,3152
328,13,15,34,74,50,2125
328,14,21,13,10,40,1880
328,15,34,30,67,7,1494
328,16,30,2,32,49,2284
328,17,44,31,31,70,2163
328,18,49,24,67,34,1781
328,19,33,8,40,68,2151
328,20,2,10,49,15,1392
329,1,10,18,71,10,2915
329,2,4,23,21,77,1556
329,3,28,17,55,39,2459
329,4,41,50,21,36,2060
329,5,10,21,26,8,1745
329,6,31,2,72,65,2660
329,7,41,8,8,29,3627
329,8,36,18,58,76,1440
329,9,39,1,3,12,1304
329,10,17,46,23,67,2072
329,11,6,34,36,9,2940
329,12,43,26,64,22,2645
329,13,44,39,46,33,3473
329,14,48,19,39,78,2672
329,15,6,33,56,43,2366
329,16,19,8,73,62,1799
329,17,36,23,35,19,1446
329,18,12,35,69,41,2608
329,19,34,10,52,71,3232
329,20,29,41,55,28,1324
330,1,33,40,3,32,1946
330,2,16,19,51,58,1198
330,3,46,32,52,70,1920
330,4,28,44,13,14,1268
330,5,32,13,59,22,1772
330,6,22,19,71,47,3324
330,7,45,37,62,23,3530
330,8,44,31,74,67,3380
330,9,39,50,46,16,1715
330,10,42,43,39,68,3743
330,11,22,39,55,69,1136
330,12,2,15,68,59,2099
330,13,14,22,58,14,1709
330,14,46,10,62,73,2968
330,15,28,23,13,78,3238
330,16,9,33,47,54,2433
330,17,11,38,75,56,2900
330,18,1,46,35,47,1062
330,19,36,1,27,71,1611
330,20,21,49,44,76,2350
331,1,3,31,75,56,3515
331,2,29,16,79,40,1047
331,3,5,8,24,33,3015
331,4,37,10,43,18,2830
331,5,46,43,27,14,3481
331,6,44,40,43,16,2790
331,7,40,30,13,31,2758
331,8,28,22,64,43,3603
331,9,42,9,40,70,2218
331,10,42,5,23,17,1122
331,11,20,50,35,79,3791
331,12,23,32,74,43,2287
331,13,4,3,20,0,1498
331,14,12,29,19,77,3170
331,15,13,39,55,14,1015
331,16,39,17,47,62,1496
331,17,28,5,10,47,1402
331,18,11,2,79,31,2610
331,19,50,15,48,26,2237
331,20,50,26,70,8,1832
332,1,43,46,59,51,2679
332,2,9,12,54,58,1492
332,3,26,31,49,34,3130
332,4,28,37,28,69,3792
332,5,31,48,55,49,3208
332,6,37,39,56,78,1963
332,7,43,20,2,9,1952
332,8,28,28,39,7,2763
332,9,8,5,75,27,2939
332,10,9,42,34,51,1615
332,11,15,29,68,51,2847
332,12,6,6,21,50,1795
332,13,32,21,55,41,1146
332,14,1,47,59,10,2314
332,15,22,12,6,21,3536
332,16,37,38,39,2,3486
332,17,48,47,25,21,1326
332,18,22,44,29,37,3690
332,19,41,6,16,61,3438
332,20,35,38,3,29,1788
333,1,43,13,67,63,2126
333,2,29,39,52,66,2520
333,3,31,48,20,45,1109
333,4,31,28,59,57,2896
333,5,18,46,47,59,1569
333,6,26,24,22,71,2312
333,7,16,25,67,63,2787
333,8,50,15,73,55,2524
333,9,21,15,16,78,2814
333,10,49,4,6,68,1870
333,11,40,40,22,10,2756
333,12,49,34,44,54,1684
333,13,22,27,68,60,2385
333,14,32,10,67,56,1201
333,15,17,20,71,63,2297
333,16,1,46,7,78,1736
333,17,32,27,54,10,2236
333,18,20,49,47,74,3391
333,19,44,45,21,49,1820
333,20,28,40,45,70,3092
334,1,9,10,26,12,1749
334,2,24,31,80,62,1497
334,3,23,22,35,23,1166
334,4,15,44,10,25,2017
334,5,32,14,14,42,2124
334,6,29,23,39,41,2862
334,7,45,33,37,71,1787
334,8,18,37,69,3,1948
334,9,28,2,63,57,1183
334,10,30,24,79,72,1213
334,11,44,41,62,2,3376
334,12,44,35,46,10,1499
334,13,19,33,27,52,1912
334,14,35,8,22,12,2252
334,15,41,30,78,25,1616
334,16,26,40,40,8,1657
334,17,28,49,71,17,1560
334,18,14,38,78,79,3530
334,19,18,10,31,50,2196
334,20,41,45,24,38,1520
335,1,32,1,49,67,3688
335,2,13,4,0,20,1437
335,3,28,10,13,9,1002
335,4,43,48,18,36,1929
335,5,27,27,53,0,1013
335,6,50,39,15,79,3800
335,7,21,25,61,66,1227
335,8,32,4,62,13,1544
335,9,3,35,25,50,1867
335,10,12,29,70,78,3835
335,11,8,9,1,29,1651
335,12,47,26,10,45,1376
335,13,23,36,20,34,3676
335,14,22,21,9,65,1905
335,15,15,43,18,67,2913
335,16,30,20,56,53,2604
335,17,29,42,64,57,2703
335,18,30,40,5,51,1190
335,19,47,26,13,10,3296
335,20,42,21,79,13,2684
336,1,45,48,54,55,1877
336,2,3,10,6,69,3484
336,3,24,31,27,10,2682
336,4,4,2,41,10,1676
336,5,31,24,56,47,3338
336,6,25,35,4,49,2453
336,7,25,12,34,12,3722
336,8,15,5,47,55,1337
336,9,38,6,63,2,1008
336,10,21,21,26,35,3050
336,11,14,31,80,47,1706
336,12,33,11,40,45,1911
336,13,20,14,17,67,1463
336,14,4,47,77,1,1127
336,15,10,38,22,6,1256
336,16,23,44,79,76,1317
336,17,6,5,63,13,3052
336,18,48,1,79,36,1283
336,19,7,37,37,15,2988
336,20,17,46,35,57,3558
337,1,31,43,62,66,3376
337,2,25,12,44,59,2184
337,3,50,3,49,53,2856
337,4,8,38,62,18,2983
337,5,9,18,35,27,2838
337,6,50,43,43,72,1049
337,7,46,47,13,64,1939
337,8,5,22,58,67,1562
337,9,4,24,59,63,2394
337,10,2,19,63,29,1954
337,11,7,9,52,5,3159
337,12,45,33,17,29,2298
337,13,28,13,77,15,2552
337,14,39,33,62,77,2925
337,15,33,46,19,40,2522
337,16,39,49,47,76,3360
337,17,46,24,12,54,3679
337,18,12,45,17,1,2880
337,19,3,20,52,60,1199
337,20,41,42,49,60,2531
338,1,11,30,5,74,1141
338,2,21,42,38,14,3530
338,3,31,37,73,79,1204
338,4,6,15,23,27,1476
338,5,25,32,64,38,3200
338,6,8,45,7,18,3443
338,7,41,34,44,7,2697
338,8,35,9,57,28,2805
338,9,19,6,40,12,3345
338,10,44,28,37,17,3374
338,11,31,7,4,42,1826
338,12,43,32,80,7,1501
338,13,7,41,53,27,2757
338,14,16,28,11,50,1814
338,15,6,41,50,48,2592
338,16,44,28,63,36,2607
338,17,32,41,18,46,1562
338,18,17,19,2,43,2375
338,19,19,38,25,67,1551
338,20,50,16,52,62,2773
339,1,41,8,35,63,1641
339,2,18,12,9,36,1955
339,3,41,34,53,67,2343
339,4,29,43,2,16,2993
339,5,29,35,31,59,3661
339,6,7,21,9,4,2317
339,7,21,4,53,4,1020
339,8,16,29,61,63,2402
339,9,49,45,27,55,3812
339,10,46,25,69,51,1246
339,11,34,48,77,11,3414
339,12,49,32,43,65,3751
339,13,31,5,56,39,2135
339,14,1,18,40,77,2461
339,15,8,27,53,22,1550
339,16,14,39,68,68,3774
339,17,17,44,76,17,2813
339,18,50,6,48,72,3391
339,19,16,2,45,60,3195
339,20,45,33,47,64,2386
340,1,27,27,25,69,2386
340,2,43,30,78,55,1255
340,3,26,39,19,64,1540
340,4,14,2,74,28,2675
340,5,47,29,46,49,1888
340,6,9,25,77,77,1938
340,7,10,1,31,40,3224
340,8,10,18,12,51,3738
340,9,40,14,27,74,1798
340,10,50,19,59,37,2686
340,11,25,12,14,10,2843
340,12,40,31,43,33,3709
340,13,10,13,71,27,2942
340,14,31,34,78,17,2566
340,15,9,4,59,23,1059
340,16,37,22,20,76,1537
340,17,11,15,72,69,2571
340,18,30,29,55,64,3480
340,19,37,46,31,4,2920
340,20,31,16,10,75,2739
341,1,9,28,74,12,2866
341,2,45,39,6,3,1341
341,3,23,26,49,76,1950
341,4,25,1,41,22,2295
341,5,30,9,63,9,1972
341,6,29,47,52,25,2690
341,7,17,40,36,73,3073
341,8,46,46,21,76,3007
341,9,3,36,46,37,2373
341,10,9,37,27,12,2781
341,11,12,32,54,9,3165
341,12,15,34,10,25,1386
341,13,14,23,15,70,1326
341,14,13,29,15,64,1848
341,15,22,15,27,18,1595
341,16,21,21,25,47,1716
341,17,49,47,3,60,1630
341,18,12,41,1,51,3473
341,19,8,10,24,41,1278
341,20,21,40,51,33,2171
342,1,35,6,60,20,2211
342,2,41,14,40,16,3476
342,3,12,44,11,23,1124
342,4,15,41,19,24,1484
342,5,46,47,2,57,2096
342,6,7,1,18,76,1594
342,7,44,23,39,7,1053
342,8,18,28,23,61,3174
342,9,41,43,62,24,3551
342,10,34,39,27,72,1672
342,11,13,5,62,30,1273
342,12,47,37,60,71,1619
342,13,21,38,33,39,3432
342,14,23,2,77,30,2045
342,15,50,3,54,17,1440
342,16,19,6,1,33,2604
342,17,6,34,30,30,3365
342,18,26,3,68,48,3287
342,19,12,10,72,38,1330
342,20,16,20,24,38,2657
343,1,24,8,32,7,2223
343,2,41,43,39,71,2741
343,3,26,29,46,79,1873
343,4,50,33,49,37,3802
343,5,27,5,54,46,3773
343,6,9,24,20,38,2869
343,7,34,12,49,52,1396
343,8,47,6,1,46,2845
343,9,34,28,53,1,2200
