GameID,SeasonID,GameDate,HomeTeamID,AwayTeamID,VenueID,HomeTeamScore,AwayTeamScore,Overtime,Shootout
200665,7,1/27/2007,18,27,1018,1,0,0,0
200666,7,2/8/2007,32,10,1032,4,3,0,0
200667,7,3/11/2007,10,6,1010,2,5,0,0
200668,7,12/16/2006,26,22,1026,2,3,0,0
200669,7,2/27/2007,4,22,1004,2,4,0,0
200670,7,5/7/2007,7,2,1007,5,2,0,0
200671,7,10/23/2006,32,17,1032,5,3,0,0
200672,7,12/8/2006,1,13,1001,0,4,0,0
200673,7,1/30/2007,21,1,1021,1,0,0,0
200674,7,4/27/2007,28,8,1028,1,2,0,0
200675,7,4/26/2007,12,5,1012,3,5,0,0
200676,7,3/17/2007,5,24,1005,0,1,0,0
200677,7,3/3/2007,10,20,1010,5,4,0,0
200678,7,11/27/2006,12,27,1012,5,4,1,0
200679,7,1/8/2007,11,29,1011,4,5,0,0
200680,7,2/22/2007,25,31,1025,0,1,0,0
200681,7,2/19/2007,14,29,1014,1,5,0,0
200682,7,6/10/2007,10,25,1010,4,0,0,0
200683,7,1/13/2007,2,31,1002,1,0,0,0
200684,7,3/1/2007,1,6,1001,2,1,0,0
200685,7,4/30/2007,6,24,1006,5,1,0,0
200686,7,1/31/2007,28,16,1028,5,3,0,0
200687,7,2/4/2007,31,7,1031,1,2,1,1
200688,7,12/23/2006,2,3,1002,3,4,0,0
200689,7,4/17/2007,30,7,1030,5,2,0,0
200690,7,5/4/2007,10,3,1010,1,0,0,0
200691,7,4/11/2007,23,21,1023,0,4,0,0
200692,7,5/13/2007,17,30,1017,3,2,0,0
200693,7,5/14/2007,2,19,1002,3,5,0,0
200694,7,4/3/2007,30,31,1030,3,0,0,0
200695,7,3/6/2007,29,32,1029,2,3,1,1
200696,7,5/30/2007,14,9,1014,0,1,0,0
200697,7,2/13/2007,20,17,1020,0,2,0,0
200698,7,5/17/2007,15,9,1015,1,5,0,0
200699,7,3/13/2007,3,28,1003,4,3,1,1
2006100,7,1/21/2007,26,23,1026,2,4,0,0
2006101,7,1/1/2007,21,8,1021,5,1,0,0
2006102,7,5/5/2007,20,23,1020,3,5,0,0
2006103,7,5/22/2007,18,9,1018,5,6,1,0
2006104,7,5/16/2007,15,30,1015,2,0,0,0
2006105,7,12/29/2006,9,1,1009,1,2,0,0
2006106,7,1/23/2007,23,7,1023,3,5,0,0
2006107,7,3/24/2007,5,20,1005,3,2,0,0
2006108,7,10/11/2006,31,19,1031,1,4,0,0
2006109,7,12/27/2006,25,20,1025,4,1,0,0
2006110,7,10/1/2006,20,32,1020,3,0,0,0
2006111,7,6/3/2007,24,20,1024,3,1,0,0
2006112,7,5/9/2007,1,7,1001,2,3,1,1
2006113,7,12/5/2006,6,10,1006,3,2,0,0
2006114,7,10/27/2006,12,32,1012,4,5,1,0
2006115,7,6/6/2007,19,20,1019,5,4,0,0
2006116,7,2/28/2007,7,4,1007,3,4,0,0
2006117,7,1/12/2007,3,10,1003,3,1,0,0
2006118,7,2/23/2007,27,24,1027,1,3,0,0
2006119,7,2/14/2007,15,24,1015,3,5,0,0
2006120,7,12/1/2006,7,32,1007,5,3,0,0
2006121,7,2/5/2007,12,24,1012,1,3,0,0
2006122,7,4/4/2007,23,32,1023,3,0,0,0
2006123,7,4/16/2007,19,23,1019,1,4,0,0
2006124,7,12/18/2006,13,30,1013,4,5,1,1
2006125,7,11/2/2006,16,26,1016,6,5,1,0
2006126,7,2/16/2007,20,18,1020,5,1,0,0
2006127,7,10/13/2006,10,15,1010,4,3,0,0
2006128,7,10/24/2006,30,3,1030,1,4,0,0
2006129,7,2/11/2007,3,4,1003,3,1,0,0
2006130,7,1/14/2007,17,15,1017,4,1,0,0
2006131,7,3/23/2007,20,7,1020,0,3,0,0
2006132,7,3/20/2007,4,23,1004,1,4,0,0
2006133,7,10/19/2006,13,31,1013,6,5,1,1
2006134,7,6/13/2007,18,22,1018,5,2,0,0
2006135,7,11/24/2006,3,8,1003,4,2,0,0
2006136,7,10/9/2006,25,17,1025,4,1,0,0
2006137,7,10/6/2006,29,24,1029,2,1,1,1
2006138,7,11/15/2006,15,19,1015,2,3,1,0
2006139,7,5/18/2007,2,13,1002,4,2,0,0
2006140,7,3/22/2007,30,15,1030,3,4,1,1
2006141,7,4/18/2007,11,17,1011,1,0,1,1
2006142,7,12/4/2006,31,18,1031,5,6,1,1
2006143,7,4/23/2007,23,4,1023,3,2,0,0
2006144,7,4/6/2007,24,13,1024,4,2,0,0
2006145,7,10/2/2006,11,1,1011,4,3,0,0
2006146,7,1/5/2007,16,21,1016,0,2,0,0
2006147,7,5/26/2007,5,6,1005,5,2,0,0
2006148,7,11/11/2006,22,17,1022,5,3,0,0
2006149,7,11/7/2006,32,11,1032,3,0,0,0
2006150,7,6/2/2007,22,25,1022,0,4,0,0
2006151,7,12/28/2006,2,10,1002,0,1,0,0
2006152,7,12/19/2006,21,31,1021,4,0,0,0
2006153,7,3/9/2007,3,1,1003,4,3,0,0
2006154,7,1/26/2007,20,29,1020,3,4,0,0
2006155,7,1/28/2007,3,15,1003,5,4,0,0
2006156,7,5/19/2007,8,15,1008,5,4,0,0
2006157,7,11/18/2006,13,16,1013,1,2,0,0
2006158,7,5/6/2007,20,12,1020,5,4,0,0
2006159,7,12/14/2006,22,13,1022,5,4,1,1
2006160,7,12/2/2006,17,24,1017,1,0,0,0
2006161,7,4/22/2007,16,29,1016,2,1,0,0
2006162,7,12/6/2006,25,16,1025,1,0,1,1
2006163,7,4/13/2007,12,19,1012,3,5,0,0
2006164,7,4/20/2007,23,10,1023,5,6,1,0
2006165,7,1/10/2007,15,16,1015,0,3,0,0
2006166,7,4/10/2007,17,7,1017,1,0,0,0
2006167,7,11/5/2006,13,28,1013,1,2,1,1
2006168,7,2/9/2007,13,27,1013,5,3,0,0
2006169,7,5/10/2007,6,30,1006,1,0,1,1
2006170,7,3/19/2007,30,28,1030,2,0,0,0
2006171,7,5/25/2007,7,5,1007,0,2,0,0
2006172,7,2/18/2007,4,7,1004,5,0,0,0
2006173,7,3/18/2007,6,19,1006,0,5,0,0
2006174,7,10/18/2006,13,26,1013,1,0,0,0
2006175,7,1/11/2007,14,16,1014,3,1,0,0
2006176,7,11/28/2006,8,32,1008,2,4,0,0
2006177,7,12/7/2006,26,24,1026,2,5,0,0
2006178,7,12/30/2006,10,9,1010,2,1,0,0
2006179,7,4/19/2007,18,19,1018,5,1,0,0
2006180,7,11/6/2006,4,13,1004,4,0,0,0
2006181,7,2/12/2007,3,13,1003,0,4,0,0
2006182,7,12/21/2006,29,18,1029,3,1,0,0
2006183,7,6/12/2007,19,5,1019,1,4,0,0
2006184,7,4/5/2007,15,12,1015,0,5,0,0
2006185,7,4/25/2007,11,24,1011,1,4,0,0
2006186,7,12/3/2006,8,21,1008,0,4,0,0
2006187,7,12/31/2006,28,2,1028,1,2,0,0
2006188,7,1/16/2007,27,14,1027,1,5,0,0
2006189,7,10/25/2006,25,12,1025,5,4,1,1
2006190,7,3/31/2007,18,10,1018,2,5,0,0
2006191,7,11/9/2006,4,6,1004,0,2,0,0
2006192,7,1/19/2007,7,21,1007,4,1,0,0
2006193,7,10/14/2006,12,26,1012,2,0,0,0
2006194,7,3/29/2007,23,26,1023,0,1,0,0
2006195,7,10/29/2006,14,10,1014,1,3,0,0
2006196,7,11/4/2006,13,12,1013,2,5,0,0
2006197,7,10/26/2006,8,30,1008,3,2,0,0
2006198,7,2/20/2007,27,9,1027,0,2,0,0
2006199,7,1/29/2007,13,21,1013,5,2,0,0
2006200,7,4/8/2007,30,12,1030,5,3,0,0
2006201,7,5/15/2007,17,3,1017,4,0,0,0
2006202,7,12/25/2006,25,30,1025,0,1,1,1
2006203,7,11/13/2006,28,29,1028,4,1,0,0
2006204,7,10/10/2006,3,17,1003,5,4,1,1
2006205,7,4/12/2007,29,5,1029,5,0,0,0
2006206,7,11/17/2006,18,26,1018,1,2,1,1
2006207,7,4/21/2007,28,9,1028,5,0,0,0
2006208,7,12/9/2006,8,6,1008,2,0,0,0
2006209,7,3/15/2007,10,8,1010,5,6,1,1
2006210,7,11/22/2006,28,20,1028,3,4,0,0
2006211,7,12/12/2006,12,3,1012,1,4,0,0
2006212,7,11/30/2006,31,27,1031,2,3,0,0
2006213,7,2/1/2007,16,1,1016,0,5,0,0
2006214,7,3/21/2007,4,29,1004,4,5,0,0
2006215,7,10/7/2006,24,30,1024,1,5,0,0
2006216,7,2/17/2007,23,24,1023,2,3,0,0
2006217,7,2/10/2007,6,25,1006,1,5,0,0
2006218,7,5/8/2007,10,1,1010,2,3,0,0
2006219,7,3/10/2007,13,23,1013,5,1,0,0
2006220,7,6/1/2007,3,27,1003,1,3,0,0
2006221,7,10/4/2006,7,13,1007,5,2,0,0
2006222,7,12/22/2006,24,22,1024,3,1,0,0
2006223,7,2/25/2007,18,17,1018,2,3,0,0
2006224,7,2/21/2007,5,12,1005,5,1,0,0
2006225,7,10/20/2006,6,21,1006,1,0,1,0
2006226,7,3/25/2007,24,19,1024,2,1,1,1
2006227,7,10/15/2006,24,27,1024,1,4,0,0
2006228,7,5/12/2007,15,27,1015,0,1,1,1
2006229,7,3/8/2007,10,23,1010,1,2,0,0
2006230,7,1/22/2007,18,2,1018,3,4,0,0
2006231,7,4/1/2007,10,21,1010,3,4,0,0
2006232,7,6/11/2007,3,16,1003,0,1,0,0
2006233,7,10/12/2006,30,19,1030,4,5,0,0
2006234,7,1/7/2007,6,29,1006,4,3,1,0
2006235,7,10/3/2006,20,1,1020,2,4,0,0
2006236,7,5/24/2007,12,23,1012,5,6,1,1
2006237,7,1/15/2007,30,22,1030,0,1,0,0
2006238,7,5/23/2007,19,31,1019,3,5,0,0
2006239,7,12/24/2006,11,20,1011,1,3,0,0
2006240,7,6/4/2007,2,22,1002,2,5,0,0
2006241,7,3/14/2007,22,3,1022,3,0,0,0
2006242,7,12/13/2006,26,7,1026,4,5,0,0
2006243,7,11/12/2006,14,1,1014,3,2,1,0
2006244,7,4/29/2007,32,9,1032,4,5,1,0
2006245,7,10/5/2006,32,14,1032,0,1,1,1
2006246,7,4/2/2007,7,9,1007,3,2,0,0
2006247,7,3/12/2007,31,2,1031,2,5,0,0
2006248,7,1/2/2007,30,24,1030,3,5,0,0
2006249,7,1/6/2007,12,9,1012,5,2,0,0
2006250,7,4/14/2007,4,10,1004,3,4,0,0
2006251,7,10/28/2006,24,32,1024,0,5,0,0
2006252,7,12/10/2006,11,30,1011,5,3,0,0
2006253,7,2/7/2007,23,8,1023,5,4,1,0
2006254,7,5/3/2007,29,19,1029,1,5,0,0
2006255,7,3/4/2007,27,17,1027,3,5,0,0
2006256,7,10/17/2006,18,12,1018,5,0,0,0
2006257,7,11/26/2006,27,5,1027,3,0,0,0
2006258,7,1/4/2007,26,13,1026,0,1,0,0
2006259,7,6/8/2007,6,11,1006,3,2,0,0
2006260,7,6/14/2007,24,28,1024,5,6,1,1
2006261,7,1/17/2007,27,28,1027,1,5,0,0
2006262,7,11/21/2006,30,6,1030,2,3,0,0
2006263,7,3/16/2007,9,6,1009,4,5,0,0
2006264,7,11/10/2006,10,31,1010,2,3,0,0
2006265,7,6/5/2007,14,3,1014,4,5,1,0
2006266,7,1/20/2007,24,5,1024,3,1,0,0
2006267,7,12/20/2006,3,6,1003,1,2,0,0
2006268,7,2/2/2007,13,29,1013,5,4,0,0
2006269,7,11/20/2006,9,14,1009,1,5,0,0
2006270,7,10/22/2006,20,15,1020,4,5,0,0
2006271,7,2/6/2007,22,28,1022,3,2,0,0
2006272,7,11/1/2006,25,10,1025,3,0,0,0
2006273,7,4/15/2007,24,6,1024,0,3,0,0
2006274,7,5/2/2007,31,26,1031,0,3,0,0
2006275,7,11/16/2006,9,10,1009,4,0,0,0
2006276,7,3/28/2007,3,5,1003,5,4,0,0
2006277,7,5/1/2007,5,32,1005,1,0,0,0
2006278,7,2/26/2007,25,32,1025,2,5,0,0
2006279,7,6/9/2007,22,31,1022,0,2,0,0
2006280,7,3/30/2007,14,19,1014,4,0,0,0
2006281,7,2/24/2007,19,13,1019,0,1,1,1
2006282,7,5/31/2007,15,28,1015,1,0,1,0
2006283,7,5/11/2007,28,25,1028,0,1,1,0
2006284,7,11/23/2006,27,8,1027,4,5,0,0
2006285,7,3/5/2007,28,18,1028,1,3,0,0
2006286,7,1/25/2007,32,13,1032,2,0,0,0
2006287,7,4/9/2007,1,3,1001,1,3,0,0
2006288,7,5/28/2007,11,14,1011,3,2,1,1
2006289,7,5/21/2007,5,10,1005,1,3,0,0
2006290,7,1/9/2007,29,23,1029,0,4,0,0
2006291,7,3/26/2007,12,1,1012,3,4,1,1
2006292,7,3/27/2007,23,27,1023,2,1,0,0
2006293,7,1/24/2007,10,26,1010,4,5,0,0
2006294,7,11/8/2006,29,21,1029,1,2,0,0
2006295,7,11/19/2006,19,8,1019,5,0,0,0
2006296,7,10/31/2006,19,28,1019,1,5,0,0
2006297,7,11/29/2006,14,2,1014,0,5,0,0
2006298,7,11/3/2006,32,6,1032,5,4,0,0
2006299,7,4/28/2007,25,21,1025,3,1,0,0
2006300,7,3/7/2007,1,14,1001,5,0,0,0
2006301,7,12/17/2006,13,7,1013,5,1,0,0
2006302,7,4/7/2007,2,32,1002,2,1,0,0
2006303,7,2/3/2007,20,22,1020,1,3,0,0
2006304,7,5/20/2007,19,15,1019,4,2,0,0
2006305,7,10/16/2006,25,1,1025,0,5,0,0
2006306,7,1/3/2007,12,25,1012,5,3,0,0
2006307,7,11/14/2006,26,28,1026,4,1,0,0
2006308,7,10/21/2006,32,15,1032,0,4,0,0
2006309,7,11/25/2006,3,11,1003,5,0,0,0
2006310,7,1/18/2007,18,11,1018,3,1,0,0
2006311,7,6/15/2007,8,26,1008,1,3,0,0
2006312,7,6/7/2007,14,11,1014,3,1,0,0
2006313,7,12/11/2006,15,5,1015,3,0,0,0
2006314,7,4/24/2007,30,10,1030,1,5,0,0
2006315,7,10/8/2006,5,19,1005,4,2,0,0
2006316,7,12/26/2006,14,30,1014,1,4,0,0
2006317,7,3/2/2007,31,9,1031,0,5,0,0
2006318,7,5/27/2007,27,6,1027,0,1,1,0
2006319,7,10/30/2006,27,11,1027,3,4,0,0
2006320,7,5/29/2007,6,2,1006,2,1,0,0
2006321,7,12/15/2006,9,32,1009,1,0,0,0
2006322,7,2/15/2007,10,4,1010,2,1,0,0
2006323,7,1/27/2007,7,18,1007,4,0,0,0
2006324,7,2/8/2007,1,4,1001,4,1,0,0
2006325,7,3/11/2007,14,8,1014,6,5,1,1
2006326,7,12/16/2006,15,11,1015,3,0,0,0
2006327,7,2/27/2007,30,25,1030,1,2,0,0
2006328,7,5/7/2007,2,30,1002,5,0,0,0
2006329,7,10/23/2006,1,8,1001,5,4,0,0
2006330,7,12/8/2006,24,9,1024,3,0,0,0
2006331,7,1/30/2007,10,30,1010,0,1,0,0
2006332,7,4/27/2007,18,15,1018,4,0,0,0
2006333,7,4/26/2007,21,25,1021,0,2,0,0
2006334,7,3/17/2007,32,4,1032,3,2,0,0
2006335,7,3/3/2007,20,3,1020,2,5,0,0
2006336,7,11/27/2006,4,28,1004,5,2,0,0
2006337,7,1/8/2007,19,21,1019,4,5,1,1
2006338,7,2/22/2007,22,30,1022,3,4,1,1
2006339,7,2/19/2007,20,25,1020,0,5,0,0
2006340,7,6/10/2007,5,29,1005,3,4,1,0
2006341,7,1/13/2007,25,24,1025,3,2,0,0
2006342,7,3/1/2007,2,7,1002,0,5,0,0
2006343,7,4/30/2007,27,21,1027,2,3,1,0
2006344,7,1/31/2007,1,11,1001,5,0,0,0
2006345,7,2/4/2007,30,26,1030,5,3,0,0
2006346,7,12/23/2006,32,7,1032,0,1,0,0
2006347,7,4/17/2007,24,7,1024,2,5,0,0
2006348,7,5/4/2007,12,4,1012,1,0,0,0
2006349,7,4/11/2007,23,20,1023,1,5,0,0
2006350,7,5/13/2007,27,18,1027,0,4,0,0
2006351,7,5/14/2007,15,29,1015,4,5,0,0
2006352,7,4/3/2007,15,23,1015,5,0,0,0
2006353,7,3/6/2007,1,27,1001,3,0,0,0
2006354,7,5/30/2007,25,7,1025,4,5,0,0
2006355,7,2/13/2007,13,18,1013,2,1,0,0
2006356,7,5/17/2007,28,19,1028,2,3,1,1
2006357,7,3/13/2007,23,3,1023,4,1,0,0
2006358,7,1/21/2007,31,30,1031,0,1,1,1
2006359,7,1/1/2007,26,17,1026,2,1,1,0
2006360,7,5/5/2007,7,12,1007,4,0,0,0
2006361,7,5/22/2007,24,14,1024,5,1,0,0
2006362,7,5/16/2007,22,14,1022,2,1,0,0
2006363,7,12/29/2006,19,27,1019,2,4,0,0
2006364,7,1/23/2007,31,20,1031,2,5,0,0
2006365,7,3/24/2007,11,5,1011,3,2,1,1
2006366,7,10/11/2006,27,4,1027,4,1,0,0
2006367,7,12/27/2006,28,22,1028,5,4,1,0
2006368,7,10/1/2006,27,29,1027,3,2,0,0
2006369,7,6/3/2007,19,30,1019,1,5,0,0
2006370,7,5/9/2007,9,12,1009,5,0,0,0
2006371,7,12/5/2006,8,18,1008,1,0,1,1
2006372,7,10/27/2006,29,3,1029,4,0,0,0
2006373,7,6/6/2007,15,3,1015,4,5,1,0
2006374,7,2/28/2007,22,9,1022,0,4,0,0
2006375,7,1/12/2007,22,2,1022,4,0,0,0
2006376,7,2/23/2007,27,16,1027,3,5,0,0
2006377,7,2/14/2007,17,5,1017,2,3,0,0
2006378,7,12/1/2006,31,24,1031,0,2,0,0
2006379,7,2/5/2007,21,17,1021,4,0,0,0
2006380,7,4/4/2007,19,26,1019,5,4,0,0
2006381,7,4/16/2007,20,8,1020,1,2,1,1
2006382,7,12/18/2006,5,27,1005,0,1,1,0
2006383,7,11/2/2006,32,31,1032,1,2,0,0
2006384,7,2/16/2007,29,9,1029,2,4,0,0
2006385,7,10/13/2006,25,4,1025,5,0,0,0
2006386,7,10/24/2006,8,27,1008,3,2,0,0
2006387,7,2/11/2007,21,27,1021,0,3,0,0
2006388,7,1/14/2007,13,6,1013,3,4,0,0
2006389,7,3/23/2007,31,13,1031,2,3,0,0
2006390,7,3/20/2007,8,20,1008,1,3,0,0
2006391,7,10/19/2006,15,13,1015,5,3,0,0
2006392,7,6/13/2007,23,9,1023,3,2,0,0
2006393,7,11/24/2006,16,6,1016,3,5,0,0
2006394,7,10/9/2006,13,15,1013,0,2,0,0
2006395,7,10/6/2006,16,31,1016,1,2,0,0
2006396,7,11/15/2006,31,22,1031,3,2,0,0
2006397,7,5/18/2007,6,9,1006,1,2,1,1
2006398,7,3/22/2007,17,19,1017,1,3,0,0
2006399,7,4/18/2007,9,2,1009,4,1,0,0
2006400,7,12/4/2006,1,25,1001,1,3,0,0
2006401,7,4/23/2007,3,18,1003,2,3,0,0
2006402,7,4/6/2007,14,31,1014,2,4,0,0
2006403,7,10/2/2006,32,5,1032,3,2,0,0
2006404,7,1/5/2007,4,16,1004,4,1,0,0
2006405,7,5/26/2007,1,17,1001,3,2,0,0
2006406,7,11/11/2006,26,21,1026,5,4,0,0
2006407,7,11/7/2006,29,2,1029,0,5,0,0
2006408,7,6/2/2007,18,7,1018,4,1,0,0
2006409,7,12/28/2006,3,19,1003,0,4,0,0
2006410,7,12/19/2006,4,14,1004,0,5,0,0
2006411,7,3/9/2007,6,32,1006,5,1,0,0
2006412,7,1/26/2007,8,28,1008,2,5,0,0
2006413,7,1/28/2007,16,25,1016,3,0,0,0
2006414,7,5/19/2007,2,28,1002,5,1,0,0
2006415,7,11/18/2006,20,9,1020,4,0,0,0
2006416,7,5/6/2007,30,18,1030,3,2,0,0
2006417,7,12/14/2006,3,7,1003,5,2,0,0
2006418,7,12/2/2006,28,1,1028,4,5,0,0
2006419,7,4/22/2007,22,4,1022,2,1,0,0
2006420,7,12/6/2006,32,27,1032,0,1,0,0
2006421,7,4/13/2007,2,14,1002,3,4,1,1
2006422,7,4/20/2007,29,31,1029,1,4,0,0
2006423,7,1/10/2007,23,29,1023,0,1,0,0
2006424,7,4/10/2007,29,22,1029,6,5,1,0
2006425,7,11/5/2006,21,18,1021,4,1,0,0
2006426,7,2/9/2007,3,21,1003,4,0,0,0
2006427,7,5/10/2007,8,10,1008,5,3,0,0
2006428,7,3/19/2007,23,15,1023,1,3,0,0
2006429,7,5/25/2007,20,30,1020,3,2,0,0
2006430,7,2/18/2007,17,13,1017,0,2,0,0
2006431,7,3/18/2007,31,32,1031,4,5,0,0
2006432,7,10/18/2006,4,24,1004,1,3,0,0
2006433,7,1/11/2007,9,16,1009,4,0,0,0
2006434,7,11/28/2006,3,12,1003,1,3,0,0
2006435,7,12/7/2006,25,26,1025,0,4,0,0
2006436,7,12/30/2006,9,13,1009,5,6,1,1
2006437,7,4/19/2007,31,14,1031,5,3,0,0
2006438,7,11/6/2006,20,11,1020,3,5,0,0
2006439,7,2/12/2007,3,30,1003,0,4,0,0
2006440,7,12/21/2006,6,4,1006,2,1,0,0
2006441,7,6/12/2007,31,15,1031,5,4,1,0
2006442,7,4/5/2007,28,31,1028,0,1,0,0
2006443,7,4/25/2007,30,29,1030,2,5,0,0
2006444,7,12/3/2006,4,32,1004,5,2,0,0
2006445,7,12/31/2006,18,23,1018,0,2,0,0
2006446,7,1/16/2007,17,18,1017,2,5,0,0
2006447,7,10/25/2006,1,19,1001,0,4,0,0
2006448,7,3/31/2007,27,30,1027,1,3,0,0
2006449,7,11/9/2006,24,4,1024,1,2,0,0
2006450,7,1/19/2007,11,26,1011,3,0,0,0
2006451,7,10/14/2006,8,24,1008,2,4,0,0
2006452,7,3/29/2007,20,13,1020,1,3,0,0
2006453,7,10/29/2006,19,3,1019,1,3,0,0
2006454,7,11/4/2006,16,24,1016,0,4,0,0
2006455,7,10/26/2006,4,30,1004,1,3,0,0
2006456,7,2/20/2007,12,17,1012,2,3,0,0
2006457,7,1/29/2007,26,2,1026,1,2,0,0
2006458,7,4/8/2007,32,2,1032,0,3,0,0
2006459,7,5/15/2007,31,10,1031,5,3,0,0
2006460,7,12/25/2006,26,8,1026,0,2,0,0
2006461,7,11/13/2006,29,13,1029,2,1,1,1
2006462,7,10/10/2006,15,7,1015,2,5,0,0
2006463,7,4/12/2007,22,11,1022,5,4,0,0
2006464,7,11/17/2006,21,19,1021,3,4,0,0
2006465,7,4/21/2007,15,8,1015,2,3,1,0
2006466,7,12/9/2006,14,23,1014,0,1,0,0
2006467,7,3/15/2007,23,11,1023,5,2,0,0
2006468,7,11/22/2006,28,15,1028,4,3,0,0
2006469,7,12/12/2006,15,17,1015,2,3,0,0
2006470,7,11/30/2006,26,27,1026,5,1,0,0
2006471,7,2/1/2007,28,14,1028,0,4,0,0
2006472,7,3/21/2007,8,16,1008,5,4,1,0
2006473,7,10/7/2006,10,13,1010,0,1,1,1
2006474,7,2/17/2007,9,26,1009,2,0,0,0
2006475,7,2/10/2007,11,19,1011,0,1,0,0
2006476,7,5/8/2007,4,19,1004,0,1,0,0
2006477,7,3/10/2007,21,6,1021,6,5,1,1
2006478,7,6/1/2007,1,30,1001,2,1,0,0
2006479,7,10/4/2006,12,30,1012,2,1,0,0
2006480,7,12/22/2006,9,22,1009,1,3,0,0
2006481,7,2/25/2007,21,22,1021,4,1,0,0
2006482,7,2/21/2007,11,25,1011,3,4,0,0
2006483,7,10/20/2006,16,2,1016,0,4,0,0
2006484,7,3/25/2007,7,31,1007,3,0,0,0
2006485,7,10/15/2006,19,32,1019,1,3,0,0
2006486,7,5/12/2007,2,15,1002,5,1,0,0
2006487,7,3/8/2007,28,24,1028,0,2,0,0
2006488,7,1/22/2007,10,19,1010,4,5,0,0
2006489,7,4/1/2007,16,13,1016,4,2,0,0
2006490,7,6/11/2007,25,11,1025,3,5,0,0
2006491,7,10/12/2006,6,31,1006,3,4,1,0
2006492,7,1/7/2007,14,28,1014,4,3,1,1
2006493,7,10/3/2006,27,7,1027,1,4,0,0
2006494,7,5/24/2007,32,22,1032,0,3,0,0
2006495,7,1/15/2007,26,11,1026,3,4,0,0
2006496,7,5/23/2007,18,16,1018,5,0,0,0
2006497,7,12/24/2006,16,9,1016,2,5,0,0
2006498,7,6/4/2007,5,11,1005,1,3,0,0
2006499,7,3/14/2007,22,32,1022,2,5,0,0
2006500,7,12/13/2006,1,24,1001,2,4,0,0
2006501,7,11/12/2006,4,20,1004,3,4,1,1
2006502,7,4/29/2007,24,21,1024,2,5,0,0
2006503,7,10/5/2006,8,9,1008,2,1,0,0
2006504,7,4/2/2007,32,19,1032,3,4,1,1
2006505,7,3/12/2007,29,14,1029,5,0,0,0
2006506,7,1/2/2007,6,20,1006,0,1,1,0
2006507,7,1/6/2007,15,32,1015,5,0,0,0
2006508,7,4/14/2007,10,24,1010,5,0,0,0
2006509,7,10/28/2006,30,14,1030,2,1,0,0
2006510,7,12/10/2006,15,6,1015,4,3,0,0
2006511,7,2/7/2007,26,6,1026,2,0,0,0
2006512,7,5/3/2007,15,31,1015,0,1,0,0
2006513,7,3/4/2007,12,20,1012,2,0,0,0
2006514,7,10/17/2006,17,22,1017,2,3,0,0
2006515,7,11/26/2006,31,16,1031,2,0,0,0
2006516,7,1/4/2007,15,14,1015,3,2,1,1
2006517,7,6/8/2007,12,10,1012,4,0,0,0
2006518,7,6/14/2007,15,4,1015,2,5,0,0
2006519,7,1/17/2007,9,15,1009,5,0,0,0
2006520,7,11/21/2006,10,16,1010,0,1,0,0
2006521,7,3/16/2007,9,20,1009,3,2,0,0
2006522,7,11/10/2006,14,12,1014,2,3,1,1
2006523,7,6/5/2007,10,17,1010,5,2,0,0
2006524,7,1/20/2007,16,28,1016,5,4,0,0
2006525,7,12/20/2006,13,25,1013,4,2,0,0
2006526,7,2/2/2007,14,5,1014,0,1,1,1
2006527,7,11/20/2006,29,6,1029,3,5,0,0
2006528,7,10/22/2006,30,20,1030,4,0,0,0
2006529,7,2/6/2007,21,7,1021,4,0,0,0
2006530,7,11/1/2006,14,32,1014,5,2,0,0
2006531,7,4/15/2007,18,5,1018,1,0,0,0
2006532,7,5/2/2007,31,28,1031,3,2,1,0
2006533,7,11/16/2006,24,26,1024,2,1,1,1
2006534,7,3/28/2007,31,4,1031,1,2,0,0
2006535,7,5/1/2007,25,27,1025,5,4,0,0
2006536,7,2/26/2007,11,15,1011,2,5,0,0
2006537,7,6/9/2007,27,13,1027,3,5,0,0
2006538,7,3/30/2007,2,24,1002,4,0,0,0
2006539,7,2/24/2007,4,15,1004,5,2,0,0
2006540,7,5/31/2007,2,12,1002,2,5,0,0
2006541,7,5/11/2007,18,28,1018,1,2,1,0
2006542,7,11/23/2006,19,11,1019,4,3,0,0
2006543,7,3/5/2007,6,23,1006,3,4,0,0
2006544,7,1/25/2007,21,14,1021,0,1,0,0
2006545,7,4/9/2007,21,30,1021,5,4,0,0
2006546,7,5/28/2007,29,27,1029,3,2,0,0
2006547,7,5/21/2007,19,29,1019,4,5,0,0
2006548,7,1/9/2007,17,21,1017,4,3,0,0
2006549,7,3/26/2007,17,20,1017,1,5,0,0
2006550,7,3/27/2007,14,25,1014,4,1,0,0
2006551,7,1/24/2007,17,2,1017,2,3,1,1
2006552,7,11/8/2006,29,25,1029,3,0,0,0
2006553,7,11/19/2006,32,12,1032,4,1,0,0
2006554,7,10/31/2006,24,1,1024,4,1,0,0
2006555,7,11/29/2006,26,25,1026,5,2,0,0
2006556,7,11/3/2006,30,17,1030,4,5,0,0
2006557,7,4/28/2007,8,22,1008,5,2,0,0
2006558,7,3/7/2007,7,23,1007,2,5,0,0
2006559,7,12/17/2006,3,26,1003,3,1,0,0
2006560,7,4/7/2007,23,5,1023,0,3,0,0
2006561,7,2/3/2007,26,4,1026,1,2,0,0
2006562,7,5/20/2007,20,21,1020,4,1,0,0
